company_id,employee_count,follower_count,time_recorded
3961464,164,16030,1713207107
3961685,48,3301,1712865637
3961883,16,556,1713455866
3963254,44,1615,1713569451
3963611,38,778,1712371103
3964848,687,31844,1713485682
3965393,16,3547,1713554357
3965520,25,1977,1713414769
3966490,26,18899,1712859138
3967388,27,668,1713481802
3967399,1218,66781,1713562927
3967402,51,3521,1712860024
3967883,1409,11603,1713480680
3968463,54,748,1713537128
3969108,16,1352,1713414282
3969173,91,453,1713551771
3970527,26,426,1713553565
3973841,140,1545,1712883713
3977587,1475,17618,1713563667
3979535,376,2596,1713213977
3991248,122,530,1713567784
3991657,418,100297,1713393094
3991770,173,866,1713480164
3991822,741,135398,1713415995
3994381,615,8363,1713494943
3996636,44,5754,1713478685
3997420,9776,115822,1713458509
3997424,34,8539,1713528241
3998424,291,1776,1712891775
3998479,173,52615,1713461849
3999028,158,27356,1713539803
4000994,1310,7834,1713464140
4001311,4405,235399,1713566709
4003981,85,922,1713465031
4004906,99,704,1713464073
4005593,22,37,1713557235
4005785,25,475,1713480315
4005968,151,1700,1712672679
4007230,206,315,1712670235
4008436,20,31,1713388447
4010009,1425,3658,1713406512
4010054,28,1201,1713529813
4010807,173,1280,1713399299
4011273,10,68,1713461783
4012470,3,10,1713480389
4013449,82,998,1713465251
4015761,189,755,1713474689
4016419,114,374,1713489681
4017715,68,1067,1712864198
4017860,30,241,1713411262
4017953,22,323,1713415896
4018188,176,1420,1713479525
4018220,101,1697,1712860573
4018926,10,14,1713570046
4019128,19,151,1713460851
4020444,27,740,1713237591
4021071,13,26,1712672781
4021758,1060,8320,1712860543
4022252,16,17,1712673639
4022256,23,119,1713417192
4023956,293,2824,1713398585
4024697,5,243,1712883898
4025697,858,2599,1713492985
4025744,1000,3030,1713563336
4026134,29,445,1712347513
4026446,658,2877,1713564120
4026614,19,751,1713539294
4026714,370,1571,1712379572
4027018,241,2064,1713213074
4027213,512,1689,1712378385
4027350,69,95,1713451018
4027798,137,803,1713408245
4027854,122,1348,1713527020
4027883,27,90,1713496105
4028354,46,449,1713553960
4028380,348,2397,1713564120
4028608,17,69,1713568558
4028816,40,151,1713459785
4028848,55,1651,1713459652
4029241,11,71,1712433881
4029310,191,481,1713477365
4030310,51,2862,1713391612
4030721,890,9033,1713567784
4030966,179,5791,1713238268
4031023,271,1279,1712638163
4031199,16,249,1713238698
4031604,174,1850,1713541112
4031911,685,6517,1713209919
4032655,363,5265,1712433881
4033304,20,56,1713395093
4033604,20,146,1713401434
4034001,196,693,1713539872
4034136,210,564,1713407925
4034605,124,597,1712856632
4034752,76,1824,1713414901
4035035,340,9562,1713455350
4035873,1657,17154,1713477151
4035924,160,2764,1713399370
4037459,12,501,1713213849
4068264,90,643,1713475218
4072874,338,9227,1713474608
4094193,1037,1513,1713389288
4111455,235,5969,1713480014
4127066,81,37515,1712860391
4127235,26,6076,1713449457
4128972,6552,56953,1713537056
4147463,1612,9081,1713394127
4150008,24,10186,1712902685
4170474,49,47,1713563225
4173472,73,529,1713471676
4191612,33,262,1713466540
4193374,31,99,1713533774
4193643,204,1897,1713489357
4197006,154,1142,1713479601
4203087,56,24450,1712862191
4221501,2,114,1712388487
4221934,3896,56301,1713208694
4224618,168,707,1713209983
4228600,2536,18008,1713475069
4232899,98,3298,1712856826
4235104,661,14512,1713498108
4245242,4,7,1713399655
4245359,640,19388,1713518961
4264213,10,150,1713451213
4264265,23,241,1712659538
4268901,117,311,1713532014
4273342,23,137,1712437141
4277361,2,0,1713550391
4284397,20,1118,1712439783
4285293,6,150,1713239296
4285303,2,3879,1712671718
4285947,11,16,1712673783
4289180,36,6732,1713279841
4292644,21,266,1712672321
4293163,26,49,1713415995
4303621,33,710,1713565923
4309335,66,240,1713279515
4319345,120,794,1713534601
4335648,172,1045,1713404203
4342671,986,4464,1713464539
4348467,1801,4112,1712859624
4358460,160,4311,1713556928
4366361,11,7,1713209210
4369905,82,641,1713463343
4372252,8,684,1713450889
4380406,128,3404,1712391296
4383829,277,1146,1712388264
4392006,38,90,1712660753
4392733,86,1254,1713456123
4401089,7,5,1713538275
4403189,112,3059,1712861999
4404462,29,367,1713464740
4406534,51,371,1713453474
4406757,3037,7828,1713536642
4413635,41,1497,1713451736
4418329,52,4026,1712672645
4424094,73,1495,1713491248
4432660,11,39279,1713394771
4437149,9,35,1713474087
4445846,1,28,1712382688
4447979,146,983,1713285038
4451588,29,538,1713557291
4458861,169,1161,1713561875
4460056,7,50,1713571466
4464449,255,824,1713555611
4467206,15,122,1713479354
4473718,14,63,1713503110
4473754,8,341,1712364488
4477142,17,173,1713209080
4482684,16,2071,1713467372
4493454,6,17,1713288576
4495117,14,16,1712448332
4499861,171,4509,1712856023
4514749,33,2856,1713562795
4517088,41,59,1713531404
4530445,64,925,1713404697
4530832,3,25,1713411262
4536538,32,205,1712672019
4536627,377,761,1713406960
4546517,25,1846,1713539872
4553072,5,144,1712382093
4554017,62,899,1713208242
4555344,11,245,1713551837
4567897,10,14,1712389376
4587171,71,2289,1713482027
4592324,119,1012,1713416661
4594437,5,73,1712347587
4612261,106,319,1713535120
4621459,46,340,1713538194
4623704,9,62,1713452898
4642639,25,92,1713463273
4643229,60,1043,1712673538
4645754,35,297,1712862708
4648472,250,2231,1713211270
4648890,22,493,1712864655
4650968,175,791,1713238765
4652261,612,3055,1713287419
4674489,362,2443,1713471748
4689924,41,2504,1713464885
4694549,352,2462,1713465106
4697690,17,1449,1712379349
4704513,50,335,1713484328
4705365,129,1715,1712372068
4723171,2140,13326,1712890615
4724571,105,4445,1713527020
4728561,15,1109,1713550391
4740314,59,1409,1713450236
4747817,19,145,1712647535
4752376,214,2744,1713500621
4753170,28,396,1713557113
4753841,132,1630,1712862820
4757303,81,1614,1712857939
4759599,214,1529,1713457344
4764296,39,225,1713460584
4768803,25,419,1713456123
4773048,52,528,1712881952
4777564,13,8,1713554687
4779632,156,745,1713539220
4782108,101,7457,1713538453
4783635,218,2009,1713566709
4785104,121,1989,1713237731
4785856,39,10214,1713473687
4787585,1658,61453,1712859983
4788849,17,637,1713450824
4789153,174,8116,1713473227
4790142,296,109519,1712898007
4790380,64,7563,1712886632
4791832,256,11803,1713472522
4791980,71,2006,1712905358
4792627,20,196,1713552701
4793263,20,26858,1712860024
4793545,37,2371,1712673023
4794371,71,13798,1713556680
4794621,2411,9752,1713460717
4794637,68,827,1713400437
4794951,259,22866,1712892032
4795366,51,9626,1713417092
4796324,364,13343,1713237136
4796993,325,6550,1713476122
4797977,124,6383,1712363066
4798709,4,2913,1713462713
4801474,321,1998,1713550457
4802123,26,108,1712367163
4802576,495,54668,1713416760
4803413,254,110712,1713533030
4805509,12,2277,1713535407
4807270,7,108,1713460651
4807609,258,15339,1713474689
4807779,120,5548,1712647609
4808751,673,30925,1713285489
4809889,17,734,1713464406
4810482,204,14284,1713566526
4811406,86,4652,1712389673
4811525,318,3199,1713416693
4811997,126,2173,1713532214
4812585,3,11572,1712857939
4814443,10,2735,1713237393
4814686,91,3392,1713391677
4815108,134,1093,1712656833
4815504,20,1721,1712435533
4815896,306,32586,1712857771
4816126,24,1104,1713406190
4817128,62,16194,1712856366
4817322,24,3304,1713415599
4817793,94,2648,1713237765
4817796,60,544,1713238068
4818145,17,230,1712856904
4818407,129,934,1713476047
4819790,207,5502,1713412097
4820469,361,16839,1713464885
4820801,6,5695,1713540937
4821721,39,711,1712860787
4822893,29,3855,1713465106
4823147,12,176,1713565862
4823597,40,1342,1712648362
4823650,55,29080,1713465820
4824537,203,3229,1713476122
4824711,141,4125,1713498689
4825356,1172,9603,1713280880
4826384,300,7253,1713476637
4826917,213,31992,1713453114
4827416,130,7041,1713239164
4827450,30,11981,1712888424
4828770,76,1335,1712859983
4829800,257,4936,1713537476
4831058,50,2292,1712670383
4831059,348,49144,1713477294
4835262,67,2877,1713468968
4835993,4,270,1712864360
4837940,160,39303,1713211012
4839544,12,673,1712362842
4839873,210,10609,1713415434
4840301,3665,268423,1713470660
4841327,35,189,1713534344
4841593,31,847,1712892418
4844885,58,3150,1713553565
4845307,86,3527,1713290127
4848080,8,979,1713534129
4849016,9,512,1713537128
4850672,157,5163,1712672679
4851811,6069,72173,1713474608
4853948,66,9129,1713462449
4854165,125,148200,1713468681
4858114,171,4035,1713474187
4859694,1022,6628,1712382093
4860009,263,1004,1713527215
4860800,702,33821,1713238135
4861044,27,466,1712862978
4861069,16,4982,1713396516
4861113,53,10783,1713467174
4861196,25,437,1713452768
4862162,2,8215,1713460518
4866209,178,941,1712441627
4868400,28,1181,1712857371
4868751,339,24726,1713566189
4869017,369,25042,1713562272
4869959,28,103523,1712894606
4870191,263,13041,1713477510
4870269,25,7432,1713207466
4871396,54,932,1713475670
4872007,156,274837,1712861639
4872230,3648,104022,1713392514
4872597,661,6922,1713396773
4872663,19,13091,1713563514
4874266,251,33243,1713288961
4973999,33,516,1713453186
4975240,65,1068,1713473267
4976119,4,528,1712856944
4982073,55,1497,1713279906
4983419,2374,43684,1713462847
4984057,60,5899,1713539220
4985352,214,6117,1713415698
4990022,570,36750,1712651461
4990300,48,25176,1712864198
4992099,260,10564,1713502011
4995343,71,2157,1712866457
4995367,21,610,1712673091
4995769,226,18253,1713238202
4995975,305,42067,1713563061
4996247,2,7221,1712635377
4996709,15,518,1713238034
4999305,173,7722,1713529199
4999732,5,543,1713537476
5000254,74,76602,1713390970
5000890,94,79215,1712860126
5002719,10,21546,1712673196
5003556,704,63791,1713459719
5004213,292,14310,1713476343
5004550,1207,10260,1713539294
5004635,191,9233,1712459164
5005549,1034,71257,1713460118
5005961,242,4497,1713416429
5009379,31,205,1713468377
5010523,163,12739,1713462516
5012520,95,31559,1712650935
5013435,129,8130,1712368059
5013440,2722,197810,1712641036
5013510,252,24119,1713449261
5013850,378,181999,1713461051
5014059,162,2670,1713556866
5014471,15,63842,1712387820
5014703,4,174,1713498882
5020128,235,3593,1712862978
5022019,50,10396,1712902492
5022712,5025,385478,1713567045
5023795,33,1849,1713294295
5025162,11,8499,1712369097
5025769,15,432,1713407795
5025943,123,3001,1713552304
5026422,20,26360,1712861040
5028248,6,291,1713465987
5030929,385,21004,1713565294
5033574,216,7529,1713554423
5034592,792,3968,1713397870
5034686,64,134,1712863770
5036213,209,859,1712863000
5037848,28,267,1713238068
5040504,52,72390,1713452253
5040587,86,319,1712883453
5040750,54,2580,1713449976
5041471,57,736,1713537667
5042164,7,1586,1713550029
5042488,52,1077,1713294295
5043387,110,5466,1712859291
5043408,12,1423,1713460984
5044885,74,3766,1713465987
5045143,1103,39462,1712890487
5045836,316,19297,1713565580
5046158,37,428,1713238235
5049091,653,23934,1712856787
5049303,87,3474,1712366864
5049917,215,110988,1713457794
5050817,1086,65011,1713473435
5050924,328,23717,1713208630
5051303,144,26541,1712644283
5051809,183,3162,1712857903
5052673,68,775,1712856671
5055637,191,24974,1712671792
5056417,10,1881,1712376455
5060389,335,107027,1713460118
5060482,137,4826,1713207043
5061336,327,28340,1713469969
5061731,4,252,1713456509
5061776,165,3791,1713285103
5061783,213,4127,1713415995
5062412,778,7169,1713567882
5062917,106,5620,1712640007
5070861,316,3216,1713475972
5071271,863,80183,1713562662
5071314,1265,62133,1713458376
5071501,129,6675,1713281140
5071575,1594,127004,1713474528
5073544,30,1739,1713508129
5078432,293,14768,1713478965
5079407,13,492,1713289478
5079435,145,1012,1713465475
5082157,68,7075,1712431823
5083092,22,118,1713212494
5086217,23,666,1713464605
5088683,208,50234,1713475370
5089805,23,1266,1713469090
5090097,40,7386,1712646649
5091896,97,3563,1713286326
5093945,9,114,1712641036
5094262,19,149,1712433263
5094986,29,1963,1713533255
5095359,9,746,1713290513
5095714,109,995,1712860254
5096142,58,1658,1713460783
5097344,229,4671,1713450953
5100724,504,17039,1713566126
5101150,1202,25055,1713553432
5101712,251,2839,1712648065
5101804,2572,954118,1713452510
5102948,5555,167616,1713561379
5105257,377,56240,1713551636
5106598,53,17842,1713210240
5106790,79,437,1713556073
5111449,894,2522,1713239694
5113924,9,12485,1713450432
5117988,3,918,1712346397
5118334,10,7278,1712855899
5122178,858,109813,1713564294
5125145,120,2373,1713474843
5127650,887,10935,1713406447
5128510,921,9638,1713471831
5129433,1159,33299,1713458777
5130294,52,1419,1713237201
5134580,78,811,1712389821
5135487,9,104,1712672781
5138121,12,553,1712658917
5138564,19,547,1713237426
5139117,239,18645,1713286133
5139627,120,2545,1713469569
5141795,26,859,1713458777
5143068,5,1650,1713512991
5143671,17,10497,1713459248
5150994,181,62580,1713280362
5153912,131,6895,1713404485
5155930,118,103494,1713564294
5156208,27,6418,1712673057
5157473,9,310,1712384840
5167090,159,23926,1712373853
5168486,321,7693,1712657729
5171555,34,4225,1713392320
5172712,15,612,1713476934
5174388,4640,107305,1713501744
5178974,45,6396,1713568340
5179983,219,32445,1713528636
5180201,388,39524,1712652447
5191635,16,105060,1713460984
5192884,9,254,1712862313
5193395,77,798,1713450562
5193471,20,468,1713238598
5194669,12,1910,1713466255
5196734,61,6618,1712857039
5198602,25,3005,1712870302
5201079,128,5808,1712459164
5203491,16,162,1712856556
5206085,118,6162,1713466792
5206888,11,1051,1713451409
5209619,15,250,1713452188
5209769,36,142,1713491759
5211082,3,235,1713459451
5211152,18,29696,1712660289
5211872,106,1806,1712673160
5213044,41,1332,1713462994
5213457,116,4975,1712645176
5215734,51,5433,1713237901
5216276,450,20716,1713211141
5216403,303,4658,1713557174
5219754,1,76,1713529640
5220332,429,38290,1712404701
5221388,135,23437,1713533586
5221457,28,505,1713239131
5224218,455,10622,1713473763
5224248,6,3335,1712673538
5224252,38,843,1713473435
5229910,7,13386,1713466687
5232812,12,1038,1713556339
5232996,8,6354,1713238399
5236573,91,19334,1713472671
5237260,119,5410,1713475895
5237568,3,32,1713552103
5239202,337,11830,1712645840
5239866,539,30946,1713570046
5240076,133,94962,1713570455
5242205,127,10630,1712898455
5242206,3934,17564,1713479128
5243263,1370,36596,1713454346
5243742,18,870,1712367312
5245686,572,17945,1712863770
5247803,44,30203,1712865996
5249377,134,2847,1713459785
5249400,5,9598,1713534601
5249428,35,1254,1713557174
5251650,154,7980,1713464340
5251869,99,3930,1712857356
5253673,343,4915,1713237731
5257416,22,15162,1713460118
5259937,55,804,1712674031
5260693,79,478520,1713463478
5262434,309,19506,1713539135
5263682,35,718,1712887878
5263995,28,56227,1713449911
5266142,47,4502,1713461982
5266540,28,1372,1712348710
5270559,1582,3881,1713415034
5271203,255,3709,1713458509
5272991,7,1066,1713452188
5273603,40,33738,1712673057
5273669,706,6302,1713403493
5273808,158,20413,1713213074
5274161,399,17066,1713476047
5274886,534,29716,1712351981
5275893,281,12157,1712859329
5275921,99,1856,1713208823
5278549,18,621,1713238532
5280026,55,2678,1713477883
5280359,2,4294,1713529813
5284528,49,6258,1712856023
5285477,164,20501,1712638013
5287595,122,16811,1713394642
5291361,133,114766,1712459691
5291966,6,44,1712433079
5295853,221,940,1713468377
5296614,282,43488,1713278541
5301913,711,8883,1713415200
5301939,114,12802,1713531802
5301959,1930,45938,1713487474
5303168,958,12630,1713477510
5303876,36,697,1713208563
5304844,65,2832,1712346397
5305550,231,4204,1713460384
5307136,3729,48245,1713395093
5307141,12,898,1712859983
5307822,106,2690,1713208435
5308829,149,3827,1712447474
5309005,12,805,1713403919
5310247,105,1555,1713553366
5310297,3,28,1712441627
5310514,2,79,1713539029
5310955,64,108604,1713471073
5311121,744,8490,1712856290
5312447,11,5222,1713450236
5312630,231,3176,1713407281
5316404,12,2549,1712856518
5316737,669,17612,1713460984
5323150,14,32459,1712673298
5337585,183,35163,1712657433
5339420,75,2546,1713237731
5339453,186,7615,1712856632
5340064,599,20701,1712349155
5341805,21,2527,1713554753
5343739,55,151082,1713450758
5344686,137,4597,1712896336
5345313,453,300077,1713552968
5347063,84,31184,1713403132
5347110,6,5235,1713461915
5347639,218,11870,1713458443
5347749,4,243,1713405613
5348602,21,1046,1712370285
5348965,148,13663,1712347968
5350373,12,332,1712858038
5352221,23,949,1712348487
5352284,44,15579,1713537667
5352294,204,88724,1713554026
5354054,37,12978,1712671792
5354765,47,160,1712857903
5354841,15,3220,1713539379
5355640,31,463,1712870302
5356751,15,24543,1713209339
5359035,46,83520,1712672245
5359133,108,906,1713399228
5359633,20,695,1713460451
5362664,18,9365,1713279580
5364456,79,1376,1713562004
5365891,17,694,1712349302
5366007,158,22462,1712904710
5366082,146,36220,1713524435
5366106,250,10259,1713566126
5366274,96,7002,1713475895
5367422,17,8290,1712860391
5368403,113,8059,1713396060
5368909,1900,25301,1713566875
5369561,304,10930,1713537476
5371342,17,942,1713555413
5376010,187,841,1712882047
5376471,39,7273,1713566995
5377622,76,2406,1713464340
5378395,135,7875,1713478027
5378847,293,5639,1713533384
5379098,47,2094,1713564054
5381681,48,600,1712368875
5382177,1129,19879,1713531404
5382377,15,25073,1712659141
5383510,63,4270,1713287226
5383773,9,6235,1713532014
5385380,56,9253,1713416359
5385541,71,39306,1713488863
5386170,11615,109770,1713566796
5386474,545,11184,1712861639
5388757,365,37313,1712856671
5390798,191828,5094939,1712638013
5390815,51,3726,1712856441
